Student_ID,Hours per day,Pass
1,8.1,1
2,4.9,0
3,3.9,0
4,2.4,1
5,3.4,0
6,10.4,1
7,2.7,0
8,5.6,0
9,7.9,0
10,7.3,1
11,2.8,0
12,2.1,1
13,9.8,1
14,6.7,1
15,9.3,1
16,6.2,1
17,11.0,1
18,2.1,0
19,11.2,1
20,6.9,1
21,6.3,1
22,2.3,0
23,5.1,0
24,2.2,0
25,11.0,1
26,8.3,1
27,2.7,0
28,6.4,1
29,3.4,0
30,4.6,0
31,4.4,0
32,8.0,1
33,3.5,0
34,7.7,1
35,8.8,1
36,10.6,0
37,4.1,0
38,7.8,0
39,4.6,0
40,8.9,1
41,6.5,1
42,4.2,0
43,9.7,1
44,10.2,1
45,9.7,1
46,2.7,0
47,9.6,1
48,10.0,1
49,8.7,1
50,12.0,1
51,6.0,1
52,9.5,1
53,9.1,1
54,12.0,1
55,11.6,1
56,2.7,0
57,6.5,1
58,5.5,1
59,6.1,1
60,4.7,0
61,4.1,0
62,8.7,1
63,3.1,1
64,10.9,1
65,9.7,1
